scientific_name,f,f_mort,common_name
Aculeola nigra,0.040266562,0.028638012,Hooktooth dogfish
Alopias pelagicus,0.061861063,0.045200781,Pelagic thresher
Alopias superciliosus,0.048599417,0.02909561,Bigeye thresher
Alopias vulpinus,0.061907625,0.037076553,Thresher
Apristurus albisoma,0.05447083,0.035269621,Common thresher
Apristurus ampliceps,0.05447083,0.035269621,Roughskin catshark
Apristurus aphyodes,0.02417077,0.015650466,White ghost catshark
Apristurus australis,0.02417077,0.015710427,Pinocchio catshark
Apristurus brunneus,0.030806108,0.019571858,Brown catshark
Apristurus bucephalus,0.02417077,0.015650466,Bighead catshark
Apristurus exsanguis,0.02417077,0.015650466,Flaccid catshark
Apristurus fedorovi,0.012242397,0.007957268,Fedorov's catshark
Apristurus garricki,0.02417077,0.015650466,Garrick's catshark
Apristurus gibbosus,0.05447083,0.035404747,Humpback catshark
Apristurus herklotsi,0.05447083,0.035078873,Longfin catshark
Apristurus internatus,0.05447083,0.035018267,Shortnose demon catshark
Apristurus japonicus,0.05447083,0.035269621,Japanese catshark
Apristurus laurussonii,0.05447083,0.035269621,Atlantic ghost catshark
Apristurus longicephalus,0.05447083,0.035404747,Longhead catshark
Apristurus macrorhynchus,0.05447083,0.035018267,Flathead catshark
Apristurus macrostomus,0.05447083,0.035018267,Broadmouth catshark
Apristurus manis,0.05447083,0.035269621,Ghost catshark
Apristurus melanoasper,0.040760965,0.026392544,Black roughscale catshark
Apristurus microps,0.069738538,0.045155394,Smalleye catshark
Apristurus micropterygeus,0.069738538,0.045155394,Smalldorsal cat shark
Apristurus nasutus,0.069738538,0.044833588,Largenose catshark
Apristurus pinguis,0.069738538,0.044833588,Bulldog catshark
Apristurus platyrhynchus,0.069738538,0.045328394,Spatulasnout catshark
Apristurus profundorum,0.069738538,0.045155394,Deepwater catshark
Apristurus saldanha,0.069738538,0.044833588,Saldanha catshark
Apristurus sinensis,0.067105117,0.043450265,South China catshark
Asymbolus analis,0.069738538,0.056105457,Australian spotted catshark
Asymbolus occiduus,0.081128532,0.055207464,Western spotted catshark
Asymbolus pallidus,0.081128532,0.05256138,Pale spotted catshark
Asymbolus parvus,0.081128532,0.055673985,Dwarf catshark
Asymbolus rubiginosus,0.081128532,0.051263154,Orange-spotted catshark
Asymbolus vincenti,0.118906232,0.078725387,Gulf catshark
Atelomycterus baliensis,0.100179159,0.060404751,Bali catshark
Atelomycterus erdmanni,0.104130126,0.07966288,Spotted-belly catshark
Atelomycterus fasciatus,0.104130126,0.079026953,Banded sand catshark
Atelomycterus macleayi,0.104130126,0.07966288,Australian marbled catshark
Atelomycterus marmoratus,0.100223065,0.076673854,Coral catshark
Atelomycterus marnkalha,0.006996347,0.005118795,Eastern banded catshark
Aulohalaelurus kanakorum,0.036261308,0.027741062,New Caledonia catshark
Aulohalaelurus labiosus,0.079088487,0.058252197,Australian blackspotted catshark
Brachaelurus colcloughi,0.079088487,0.064518183,Bluegrey carpetshark
Brachaelurus waddi,0.093135615,0.071543077,Blind shark
Bythaelurus canescens,0.093135615,0.061167905,Dusky catshark
Bythaelurus clevai,0.093135615,0.061204456,Broadhead catshark
Bythaelurus dawsoni,0.093135615,0.059875126,New Zealand catshark
Bythaelurus hispidus,0.093135615,0.060337008,Bristly catshark
Bythaelurus immaculatus,0.093135615,0.060535939,Spotless catshark
Bythaelurus lutarius,0.081128532,0.052156,Mud catshark
Carcharhinus acronotus,0.149495718,0.107379214,Blacknose shark
Carcharhinus albimarginatus,0.061515845,0.035344547,Silvertip shark
Carcharhinus altimus,0.052838061,0.036375812,Bignose shark
Carcharhinus amblyrhynchoides,0.081128532,0.051656169,Graceful shark
Carcharhinus amblyrhynchos,0.055999858,0.039876677,Blacktail reef shark
Carcharhinus amboinensis,0.081128532,0.064645054,Pigeye shark
Carcharhinus borneensis,0.081128532,0.061494156,Borneo shark
Carcharhinus brachyurus,0.067151834,0.047041289,Copper shark
Carcharhinus brevipinna,0.119149949,0.112127097,Spinner shark
Carcharhinus cautus,0.125086538,0.091138772,Nervous shark
Carcharhinus cerdale,0.081128532,0.054328745,Pacific smalltail shark
Carcharhinus coatesi,0.081128532,0.063517386,Australian blackspot shark
Carcharhinus dussumieri,0.029896074,0.029896074,Whitecheek shark
Carcharhinus falciformis,0.07234762,0.043061659,Silky shark
Carcharhinus fitzroyensis,0.063510577,0.043103243,Creek whaler
Carcharhinus galapagensis,0.11689088,0.066643096,Galapagos shark
Carcharhinus hemiodon,0.063510577,0.045717699,Pondicherry shark
Carcharhinus humani,0.063510577,0.047520344,Human's whaler shark
Carcharhinus isodon,0.128574743,0.086595175,Finetooth shark
Carcharhinus leiodon,0.079088487,0.054231511,Smoothtooth blacktip shark
Carcharhinus leucas,0.101590134,0.031047054,Bull shark
Carcharhinus limbatus,0.07862153,0.070417031,Blacktip shark
Carcharhinus longimanus,0.117695736,0.04959259,Oceanic whitetip shark
Carcharhinus macloti,0.079088487,0.061069136,Hardnose shark
Carcharhinus melanopterus,0.079088487,0.059518678,Blacktip reef shark
Carcharhinus obscurus,0.053146628,0.038247664,Dusky shark
Carcharhinus plumbeus,0.079275861,0.029995162,Sandbar shark
Carcharhinus porosus,0.092628725,0.061808786,Smalltail shark
Carcharhinus sealei,0.05447083,0.042683991,Blackspot shark
Carcharhinus signatus,0.110355573,0.085712552,Night shark
Carcharhinus sorrah,0.170578879,0.155034626,Spottail shark
Carcharhinus tilstoni,0.179854705,0.121619233,Australian blacktip shark
Carcharhinus tjutjot,0.05447083,0.042683991,Indonesian whaler shark
Carcharias taurus,0.026106498,0.01645235,Sand tiger shark
Carcharodon carcharias,0.093158142,0.045363813,Great white shark
Centrophorus atromarginatus,0.053351546,0.039871102,Dwarf gulper shark
Centrophorus granulosus,0.029627918,0.016001301,Gulper shark
Centrophorus harrissoni,0.060853296,0.044391955,Dumb gulper shark
Centrophorus isodon,0.040572748,0.029144871,Blackfin gulper shark
Centrophorus moluccensis,0.053351546,0.040835385,Smallfin gulper shark
Centrophorus squamosus,0.034710101,0.011733402,Leafscale gulper shark
Centrophorus tessellatus,0.053351546,0.040037638,Mosaic gulper shark
Centrophorus uyato,0.053351546,0.038603921,Little gulper shark
Centrophorus westraliensis,0.04755386,0.035733616,Western gulper shark
Centroscyllium excelsum,0.053351546,0.039878005,Highfin dogfish
Centroscyllium fabricii,0.054271086,0.036112213,Black dogfish
Centroscyllium granulatum,0.054271086,0.040259076,Granular dogfish
Centroscyllium kamoharai,0.070625412,0.052789483,Bareskin dogfish
Centroscyllium nigrum,0.113001902,0.085712908,Combtooth dogfish
Centroscyllium ornatum,0.049930122,0.037320636,Ornate dogfish
Centroscyllium ritteri,0.080505638,0.058200608,Whitefin dogfish
Centroscymnus coelolepis,0.029896074,0.014551098,Portuguese dogfish
Centroscymnus macracanthus,0.053176061,0.032283527,Largespine velvet dogfish
Centroscymnus owstonii,0.053176061,0.031366696,Roughskin dogfish
Centroselachus crepidater,0.075546657,0.056467903,Longnose velvet dogfish
Cephaloscyllium albipinnum,0.053176061,0.037434821,Whitefin swellshark
Cephaloscyllium fasciatum,0.053176061,0.037980304,Reticulated swellshark
Cephaloscyllium hiscosellum,0.053176061,0.039446771,Australian reticulate swellshark
Cephaloscyllium isabellum,0.053176061,0.030498876,Draughtsboard shark
Cephaloscyllium laticeps,0.053176061,0.037838532,Australian swellshark
Cephaloscyllium sarawakensis,0.053176061,0.040409724,Sarawak pygmy swellshark
Cephaloscyllium signourum,0.053176061,0.040148716,Flagtail swellshark
Cephaloscyllium silasi,0.053176061,0.039769999,Indian swellshark
Cephaloscyllium speccum,0.039850088,0.029884051,Speckled swellshark
Cephaloscyllium sufflans,0.053176061,0.035873644,Balloon shark
Cephaloscyllium umbratile,0.053176061,0.0348319,Blotchy swellshark
Cephaloscyllium variegatum,0.053176061,0.039446771,Saddled swellshark
Cephaloscyllium ventriosum,0.074605688,0.052131998,Swell shark
Cephalurus cephalus,0.053176061,0.04034099,Lollipop catshark
Cetorhinus maximus,0.110171837,0.053648715,Basking shark
Chiloscyllium arabicum,0.053176061,0.03916654,Arabian carpetshark
Chiloscyllium burmensis,0.059682352,0.043958714,Burmese bamboo shark
Chiloscyllium griseum,0.053176061,0.04068139,Grey bamboo shark
Chiloscyllium indicum,0.053176061,0.03916654,Slender bamboo shark
Chiloscyllium plagiosum,0.053176061,0.04068139,Whitespotted bamboo shark
Chiloscyllium punctatum,0.044589624,0.031023532,Brownbanded bamboo shark
Chlamydoselachus africana,0.066591758,0.043043102,Southern African frilled shark
Chlamydoselachus anguineus,0.047725125,0.020675389,Frilled shark
Cirrhigaleus asper,0.035839053,0.024206068,Roughskin spurdog
Cirrhigaleus australis,0.053176061,0.030210278,Southern Mandarin dogfish
Cirrhigaleus barbifer,0.052842526,0.033611853,Mandarin dogfish
Cirrhoscyllium expolitum,0.052842526,0.035741991,Barbelthroat carpetshark
Cirrhoscyllium formosanum,0.080505638,0.054496038,Taiwan saddled carpetshark
Cirrhoscyllium japonicum,0.079088487,0.053326783,Saddle carpetshark
Dalatias licha,0.131433808,0.077423254,Kitefin shark
Deania calcea,0.057439381,0.028872137,Birdbeak dogfish
Deania profundorum,0.02532582,0.01892997,Arrowhead dogfish
Deania quadrispinosa,0.080505638,0.054490006,Longsnout dogfish
Echinorhinus brucus,0.080505638,0.042970425,Bramble shark
Echinorhinus cookei,0.034772896,0.016536811,Prickly shark
Eridacnis barbouri,0.031744728,0.018025441,Cuban ribbontail catshark
Eridacnis radcliffei,0.065306341,0.049705299,Pygmy ribbontail catshark
Eridacnis sinuans,0.05447083,0.040100307,African ribbontail catshark
Etmopterus bigelowi,0.05447083,0.038510066,Blurred lanternshark
Etmopterus brachyurus,0.040760965,0.028987794,Short-tail lanternshark
Etmopterus bullisi,0.040760965,0.028817396,Lined lanternshark
Etmopterus burgessi,0.040760965,0.029061571,Broadsnout lanternshark
Etmopterus compagnoi,0.081128532,0.056947144,Brown lanternshark
Etmopterus decacuspidatus,0.081128532,0.057356665,Combtooth lanternshark
Etmopterus dianthus,0.081128532,0.058030842,Pink lanternshark
Etmopterus dislineatus,0.081128532,0.057356665,Lined lanternshark
Etmopterus evansi,0.081128532,0.057356665,Blackmouth lanternshark
Etmopterus fusus,0.092088981,0.065115162,Pygmy lanternshark
Etmopterus gracilispinis,0.092088981,0.06510554,Broadbanded lanternshark
Etmopterus granulosus,0.093135615,0.065375363,Southern lanternshark
Etmopterus hillianus,0.093135615,0.066403416,Caribbean lanternshark
Etmopterus joungi,0.093135615,0.064352617,Shortfin smooth lanternshark
Etmopterus litvinovi,0.093135615,0.069614899,Smalleye lantern shark
Etmopterus lucifer,0.093135615,0.066139938,Blackbelly lanternshark
Etmopterus molleri,0.093135615,0.066876684,Slendertail lanternshark
Etmopterus perryi,0.093135615,0.064935295,Dwarf lanternshark
Etmopterus polli,0.093135615,0.069985325,African lanternshark
Etmopterus princeps,0.093135615,0.069614899,Great lanternshark
Etmopterus pusillus,0.040760965,0.0306292,Smooth lanternshark
Etmopterus pycnolepis,0.040760965,0.031068418,Dense-scale lantern shark
Etmopterus robinsi,0.040760965,0.0306292,West Indian lanternshark
Etmopterus schultzi,0.040760965,0.0306292,Fringefin lanternshark
Etmopterus sculptus,0.040760965,0.0306292,Sculpted lanternshark
Etmopterus sentosus,0.040760965,0.030237073,Thorny lanternshark
Etmopterus spinax,0.102225161,0.076408947,Velvet belly
Etmopterus splendidus,0.063510577,0.048139609,Splendid lanternshark
Etmopterus unicolor,0.063510577,0.048019374,Brown lanternshark
Etmopterus viator,0.063510577,0.047471447,Blue-eye lanternshark
Etmopterus virens,0.063510577,0.047724046,Green lanternshark
Eucrossorhinus dasypogon,0.063510577,0.032201327,Tasselled wobbegong
Euprotomicrus bispinatus,0.063510577,0.047222487,Pygmy shark
Eusphyra blochii,0.063510577,0.04438776,Winghead shark
Figaro boardmani,0.063510577,0.041711315,Australian sawtail catshark
Figaro striatus,0.079088487,0.050777219,Northern sawtail catshark
Furgaleus macki,0.222640604,0.1602217,Whiskery shark
Galeocerdo cuvier,0.157181936,0.047045675,Tiger shark
Galeorhinus galeus,0.095329301,0.095329301,Tope shark
Galeus atlanticus,0.081128532,0.052156,Atlantic sawtail catshark
Galeus eastmani,0.081128532,0.052998474,Gecko catshark
Galeus gracilis,0.081128532,0.052512522,Slender sawtail catshark
Galeus longirostris,0.081128532,0.053098854,Longnose sawtail catshark
Galeus melastomus,0.141269441,0.083362061,Blackmouth catshark
Galeus mincaronei,0.081128532,0.052481348,Southern sawtail catshark
Galeus murinus,0.081128532,0.053518252,Mouse catshark
Galeus nipponensis,0.081128532,0.05211368,Broadfin sawtail catshark
Galeus piperatus,0.081128532,0.052731621,Peppered catshark
Galeus polli,0.081128532,0.053282991,African sawtail catshark
Galeus sauteri,0.051205292,0.038860975,Blacktip sawtail catshark
Galeus schultzi,0.040760965,0.026383579,Dwarf sawtail catshark
Ginglymostoma cirratum,0.054137563,0.032646122,Nurse shark
Gogolia filewoodi,0.081128532,0.065553001,Sailback houndshark
Gollum attenuatus,0.081128532,0.05843444,Slender smooth-hound
Halaelurus boesemani,0.081128532,0.05514641,Speckled catshark
Halaelurus buergeri,0.081128532,0.061833175,Blackspotted catshark
Halaelurus lineatus,0.081128532,0.05514641,Lined catshark
Halaelurus natalensis,0.081128532,0.061742406,Tiger catshark
Halaelurus quagga,0.081128532,0.056386238,Quagga catshark
Halaelurus sellus,0.081128532,0.062568766,Rusty catshark
Haploblepharus edwardsii,0.081128532,0.060815489,Puffadder shyshark
Haploblepharus fuscus,0.081128532,0.062065925,Brown shyshark
Haploblepharus kistnasamyi,0.081128532,0.059297841,Natal shyshark
Haploblepharus pictus,0.081128532,0.059754782,Dark shyshark
Hemigaleus australiensis,0.032411574,0.025303622,Australian weasel shark
Hemigaleus microstoma,0.045016467,0.033473128,Sicklefin weasel shark
Hemipristis elongata,0.081128532,0.053939228,Snaggletooth shark
